LATENCY_IN_MICROS,DUT_INPUT,DUT_OUTPUT,BUFFER_SIZE,SAMPLE_RATE,CHANNELS
7978,USB IN,LINE OUT,96,48000,1
8449,USB IN,LINE OUT,96,48000,1
8028,USB IN,LINE OUT,96,48000,1
8603,USB IN,LINE OUT,96,48000,1
8224,USB IN,LINE OUT,96,48000,1
8530,USB IN,LINE OUT,96,48000,1
8153,USB IN,LINE OUT,96,48000,1
6655,USB IN,LINE OUT,96,48000,1
8265,USB IN,LINE OUT,96,48000,1
8774,USB IN,LINE OUT,96,48000,1
8347,USB IN,LINE OUT,96,48000,1
8683,USB IN,LINE OUT,96,48000,1
8242,USB IN,LINE OUT,96,48000,1
10642,USB IN,LINE OUT,96,48000,1
8108,USB IN,LINE OUT,96,48000,1
8504,USB IN,LINE OUT,96,48000,1
8000,USB IN,LINE OUT,96,48000,1
8503,USB IN,LINE OUT,96,48000,1
8059,USB IN,LINE OUT,96,48000,1
8166,USB IN,LINE OUT,96,48000,1
8685,USB IN,LINE OUT,96,48000,1
8237,USB IN,LINE OUT,96,48000,1
8767,USB IN,LINE OUT,96,48000,1
8367,USB IN,LINE OUT,96,48000,1
7936,USB IN,LINE OUT,96,48000,1
8500,USB IN,LINE OUT,96,48000,1
7959,USB IN,LINE OUT,96,48000,1
8530,USB IN,LINE OUT,96,48000,1
8153,USB IN,LINE OUT,96,48000,1
8678,USB IN,LINE OUT,96,48000,1
8292,USB IN,LINE OUT,96,48000,1
5775,USB IN,LINE OUT,96,48000,1
8260,USB IN,LINE OUT,96,48000,1
8767,USB IN,LINE OUT,96,48000,1
8369,USB IN,LINE OUT,96,48000,1
7926,USB IN,LINE OUT,96,48000,1
8503,USB IN,LINE OUT,96,48000,1
8114,USB IN,LINE OUT,96,48000,1
7650,USB IN,LINE OUT,96,48000,1
8270,USB IN,LINE OUT,96,48000,1
5857,USB IN,LINE OUT,96,48000,1
8470,USB IN,LINE OUT,96,48000,1
8087,USB IN,LINE OUT,96,48000,1
8707,USB IN,LINE OUT,96,48000,1
8322,USB IN,LINE OUT,96,48000,1
7917,USB IN,LINE OUT,96,48000,1
8532,USB IN,LINE OUT,96,48000,1
8150,USB IN,LINE OUT,96,48000,1
8740,USB IN,LINE OUT,96,48000,1
8358,USB IN,LINE OUT,96,48000,1
7979,USB IN,LINE OUT,96,48000,1
8599,USB IN,LINE OUT,96,48000,1
8220,USB IN,LINE OUT,96,48000,1
8840,USB IN,LINE OUT,96,48000,1
8455,USB IN,LINE OUT,96,48000,1
8079,USB IN,LINE OUT,96,48000,1
8699,USB IN,LINE OUT,96,48000,1
8286,USB IN,LINE OUT,96,48000,1
7900,USB IN,LINE OUT,96,48000,1
8484,USB IN,LINE OUT,96,48000,1
8111,USB IN,LINE OUT,96,48000,1
8655,USB IN,LINE OUT,96,48000,1
8169,USB IN,LINE OUT,96,48000,1
8738,USB IN,LINE OUT,96,48000,1
8368,USB IN,LINE OUT,96,48000,1
7996,USB IN,LINE OUT,96,48000,1
8156,USB IN,LINE OUT,96,48000,1
8769,USB IN,LINE OUT,96,48000,1
8403,USB IN,LINE OUT,96,48000,1
8030,USB IN,LINE OUT,96,48000,1
14621,USB IN,LINE OUT,96,48000,1
8182,USB IN,LINE OUT,96,48000,1
8728,USB IN,LINE OUT,96,48000,1
8310,USB IN,LINE OUT,96,48000,1
7945,USB IN,LINE OUT,96,48000,1
8533,USB IN,LINE OUT,96,48000,1
7974,USB IN,LINE OUT,96,48000,1
8593,USB IN,LINE OUT,96,48000,1
7948,USB IN,LINE OUT,96,48000,1
8412,USB IN,LINE OUT,96,48000,1
8035,USB IN,LINE OUT,96,48000,1
8394,USB IN,LINE OUT,96,48000,1
7938,USB IN,LINE OUT,96,48000,1
8357,USB IN,LINE OUT,96,48000,1
5859,USB IN,LINE OUT,96,48000,1
8319,USB IN,LINE OUT,96,48000,1
7939,USB IN,LINE OUT,96,48000,1
8276,USB IN,LINE OUT,96,48000,1
5835,USB IN,LINE OUT,96,48000,1
8285,USB IN,LINE OUT,96,48000,1
8722,USB IN,LINE OUT,96,48000,1
8200,USB IN,LINE OUT,96,48000,1
8697,USB IN,LINE OUT,96,48000,1
8269,USB IN,LINE OUT,96,48000,1
5888,USB IN,LINE OUT,96,48000,1
8228,USB IN,LINE OUT,96,48000,1
8834,USB IN,LINE OUT,96,48000,1
8379,USB IN,LINE OUT,96,48000,1
7930,USB IN,LINE OUT,96,48000,1
8457,USB IN,LINE OUT,96,48000,1
8010,USB IN,LINE OUT,96,48000,1
8569,USB IN,LINE OUT,96,48000,1
8201,USB IN,LINE OUT,96,48000,1
8829,USB IN,LINE OUT,96,48000,1
8468,USB IN,LINE OUT,96,48000,1
7984,USB IN,LINE OUT,96,48000,1
8540,USB IN,LINE OUT,96,48000,1
8055,USB IN,LINE OUT,96,48000,1
8440,USB IN,LINE OUT,96,48000,1
5835,USB IN,LINE OUT,96,48000,1
8280,USB IN,LINE OUT,96,48000,1
8731,USB IN,LINE OUT,96,48000,1
8168,USB IN,LINE OUT,96,48000,1
8656,USB IN,LINE OUT,96,48000,1
8219,USB IN,LINE OUT,96,48000,1
8770,USB IN,LINE OUT,96,48000,1
8279,USB IN,LINE OUT,96,48000,1
8784,USB IN,LINE OUT,96,48000,1
8347,USB IN,LINE OUT,96,48000,1
8852,USB IN,LINE OUT,96,48000,1
8347,USB IN,LINE OUT,96,48000,1
7946,USB IN,LINE OUT,96,48000,1
8555,USB IN,LINE OUT,96,48000,1
7998,USB IN,LINE OUT,96,48000,1
14627,USB IN,LINE OUT,96,48000,1
8154,USB IN,LINE OUT,96,48000,1
8759,USB IN,LINE OUT,96,48000,1
8098,USB IN,LINE OUT,96,48000,1
6653,USB IN,LINE OUT,96,48000,1
8216,USB IN,LINE OUT,96,48000,1
8685,USB IN,LINE OUT,96,48000,1
8178,USB IN,LINE OUT,96,48000,1
8776,USB IN,LINE OUT,96,48000,1
8417,USB IN,LINE OUT,96,48000,1
7945,USB IN,LINE OUT,96,48000,1
8452,USB IN,LINE OUT,96,48000,1
7995,USB IN,LINE OUT,96,48000,1
8437,USB IN,LINE OUT,96,48000,1
7963,USB IN,LINE OUT,96,48000,1
8498,USB IN,LINE OUT,96,48000,1
8018,USB IN,LINE OUT,96,48000,1
8490,USB IN,LINE OUT,96,48000,1
8023,USB IN,LINE OUT,96,48000,1
14568,USB IN,LINE OUT,96,48000,1
8125,USB IN,LINE OUT,96,48000,1
8698,USB IN,LINE OUT,96,48000,1
8183,USB IN,LINE OUT,96,48000,1
8556,USB IN,LINE OUT,96,48000,1
8053,USB IN,LINE OUT,96,48000,1
8496,USB IN,LINE OUT,96,48000,1
8049,USB IN,LINE OUT,96,48000,1
8535,USB IN,LINE OUT,96,48000,1
8031,USB IN,LINE OUT,96,48000,1
8596,USB IN,LINE OUT,96,48000,1
8229,USB IN,LINE OUT,96,48000,1
8678,USB IN,LINE OUT,96,48000,1
8318,USB IN,LINE OUT,96,48000,1
7901,USB IN,LINE OUT,96,48000,1
8451,USB IN,LINE OUT,96,48000,1
8848,USB IN,LINE OUT,96,48000,1
8383,USB IN,LINE OUT,96,48000,1
7942,USB IN,LINE OUT,96,48000,1
8314,USB IN,LINE OUT,96,48000,1
8580,USB IN,LINE OUT,96,48000,1
5870,USB IN,LINE OUT,96,48000,1
8440,USB IN,LINE OUT,96,48000,1
8069,USB IN,LINE OUT,96,48000,1
8609,USB IN,LINE OUT,96,48000,1
8206,USB IN,LINE OUT,96,48000,1
10643,USB IN,LINE OUT,96,48000,1
8116,USB IN,LINE OUT,96,48000,1
16564,USB IN,LINE OUT,96,48000,1
8121,USB IN,LINE OUT,96,48000,1
11623,USB IN,LINE OUT,96,48000,1
8137,USB IN,LINE OUT,96,48000,1
8693,USB IN,LINE OUT,96,48000,1
8295,USB IN,LINE OUT,96,48000,1
8801,USB IN,LINE OUT,96,48000,1
8188,USB IN,LINE OUT,96,48000,1
8683,USB IN,LINE OUT,96,48000,1
8227,USB IN,LINE OUT,96,48000,1
8848,USB IN,LINE OUT,96,48000,1
8288,USB IN,LINE OUT,96,48000,1
8784,USB IN,LINE OUT,96,48000,1
8161,USB IN,LINE OUT,96,48000,1
11639,USB IN,LINE OUT,96,48000,1
8098,USB IN,LINE OUT,96,48000,1
5891,USB IN,LINE OUT,96,48000,1
8495,USB IN,LINE OUT,96,48000,1
8118,USB IN,LINE OUT,96,48000,1
8721,USB IN,LINE OUT,96,48000,1
8317,USB IN,LINE OUT,96,48000,1
7924,USB IN,LINE OUT,96,48000,1
8475,USB IN,LINE OUT,96,48000,1
8060,USB IN,LINE OUT,96,48000,1
12636,USB IN,LINE OUT,96,48000,1
8135,USB IN,LINE OUT,96,48000,1
8499,USB IN,LINE OUT,96,48000,1
8058,USB IN,LINE OUT,96,48000,1
8498,USB IN,LINE OUT,96,48000,1
8715,USB IN,LINE OUT,96,48000,1
8256,USB IN,LINE OUT,96,48000,1
8813,USB IN,LINE OUT,96,48000,1
8146,USB IN,LINE OUT,96,48000,1
8714,USB IN,LINE OUT,96,48000,1
8166,USB IN,LINE OUT,96,48000,1
8595,USB IN,LINE OUT,96,48000,1
7960,USB IN,LINE OUT,96,48000,1
8233,USB IN,LINE OUT,96,48000,1
8744,USB IN,LINE OUT,96,48000,1
8067,USB IN,LINE OUT,96,48000,1
8554,USB IN,LINE OUT,96,48000,1
8158,USB IN,LINE OUT,96,48000,1
8490,USB IN,LINE OUT,96,48000,1
8056,USB IN,LINE OUT,96,48000,1
8402,USB IN,LINE OUT,96,48000,1
7968,USB IN,LINE OUT,96,48000,1
8525,USB IN,LINE OUT,96,48000,1
7998,USB IN,LINE OUT,96,48000,1
8481,USB IN,LINE OUT,96,48000,1
8008,USB IN,LINE OUT,96,48000,1
8543,USB IN,LINE OUT,96,48000,1
8098,USB IN,LINE OUT,96,48000,1
8512,USB IN,LINE OUT,96,48000,1
8093,USB IN,LINE OUT,96,48000,1
8681,USB IN,LINE OUT,96,48000,1
8309,USB IN,LINE OUT,96,48000,1
8831,USB IN,LINE OUT,96,48000,1
8251,USB IN,LINE OUT,96,48000,1
8797,USB IN,LINE OUT,96,48000,1
8201,USB IN,LINE OUT,96,48000,1
8733,USB IN,LINE OUT,96,48000,1
8046,USB IN,LINE OUT,96,48000,1
8366,USB IN,LINE OUT,96,48000,1
7931,USB IN,LINE OUT,96,48000,1
8398,USB IN,LINE OUT,96,48000,1
5896,USB IN,LINE OUT,96,48000,1
8114,USB IN,LINE OUT,96,48000,1
8364,USB IN,LINE OUT,96,48000,1
7961,USB IN,LINE OUT,96,48000,1
8142,USB IN,LINE OUT,96,48000,1
8699,USB IN,LINE OUT,96,48000,1
7989,USB IN,LINE OUT,96,48000,1
8491,USB IN,LINE OUT,96,48000,1
5780,USB IN,LINE OUT,96,48000,1
8096,USB IN,LINE OUT,96,48000,1
8562,USB IN,LINE OUT,96,48000,1
8065,USB IN,LINE OUT,96,48000,1
8588,USB IN,LINE OUT,96,48000,1
8132,USB IN,LINE OUT,96,48000,1
10641,USB IN,LINE OUT,96,48000,1
8217,USB IN,LINE OUT,96,48000,1
8773,USB IN,LINE OUT,96,48000,1
8317,USB IN,LINE OUT,96,48000,1
5899,USB IN,LINE OUT,96,48000,1
8535,USB IN,LINE OUT,96,48000,1
8176,USB IN,LINE OUT,96,48000,1
8805,USB IN,LINE OUT,96,48000,1
8349,USB IN,LINE OUT,96,48000,1
7982,USB IN,LINE OUT,96,48000,1
8349,USB IN,LINE OUT,96,48000,1
7844,USB IN,LINE OUT,96,48000,1
8404,USB IN,LINE OUT,96,48000,1
8017,USB IN,LINE OUT,96,48000,1
15576,USB IN,LINE OUT,96,48000,1
8003,USB IN,LINE OUT,96,48000,1
8300,USB IN,LINE OUT,96,48000,1
8830,USB IN,LINE OUT,96,48000,1
8184,USB IN,LINE OUT,96,48000,1
6622,USB IN,LINE OUT,96,48000,1
8032,USB IN,LINE OUT,96,48000,1
8489,USB IN,LINE OUT,96,48000,1
5881,USB IN,LINE OUT,96,48000,1
8247,USB IN,LINE OUT,96,48000,1
8610,USB IN,LINE OUT,96,48000,1
8114,USB IN,LINE OUT,96,48000,1
8571,USB IN,LINE OUT,96,48000,1
8143,USB IN,LINE OUT,96,48000,1
8543,USB IN,LINE OUT,96,48000,1
8054,USB IN,LINE OUT,96,48000,1
8613,USB IN,LINE OUT,96,48000,1
7922,USB IN,LINE OUT,96,48000,1
8470,USB IN,LINE OUT,96,48000,1
7951,USB IN,LINE OUT,96,48000,1
8477,USB IN,LINE OUT,96,48000,1
7956,USB IN,LINE OUT,96,48000,1
8521,USB IN,LINE OUT,96,48000,1
8150,USB IN,LINE OUT,96,48000,1
8765,USB IN,LINE OUT,96,48000,1
8231,USB IN,LINE OUT,96,48000,1
8857,USB IN,LINE OUT,96,48000,1
8447,USB IN,LINE OUT,96,48000,1
5893,USB IN,LINE OUT,96,48000,1
8342,USB IN,LINE OUT,96,48000,1
8840,USB IN,LINE OUT,96,48000,1
8416,USB IN,LINE OUT,96,48000,1
7977,USB IN,LINE OUT,96,48000,1
8403,USB IN,LINE OUT,96,48000,1
8851,USB IN,LINE OUT,96,48000,1
8263,USB IN,LINE OUT,96,48000,1
8774,USB IN,LINE OUT,96,48000,1
8246,USB IN,LINE OUT,96,48000,1
5867,USB IN,LINE OUT,96,48000,1
8194,USB IN,LINE OUT,96,48000,1
8820,USB IN,LINE OUT,96,48000,1
8102,USB IN,LINE OUT,96,48000,1
8661,USB IN,LINE OUT,96,48000,1
8219,USB IN,LINE OUT,96,48000,1
8692,USB IN,LINE OUT,96,48000,1
8265,USB IN,LINE OUT,96,48000,1
7905,USB IN,LINE OUT,96,48000,1
8448,USB IN,LINE OUT,96,48000,1
8586,USB IN,LINE OUT,96,48000,1
8124,USB IN,LINE OUT,96,48000,1
8694,USB IN,LINE OUT,96,48000,1
8333,USB IN,LINE OUT,96,48000,1
7970,USB IN,LINE OUT,96,48000,1
8610,USB IN,LINE OUT,96,48000,1
8113,USB IN,LINE OUT,96,48000,1
8699,USB IN,LINE OUT,96,48000,1
8202,USB IN,LINE OUT,96,48000,1
8610,USB IN,LINE OUT,96,48000,1
8136,USB IN,LINE OUT,96,48000,1
8611,USB IN,LINE OUT,96,48000,1
8116,USB IN,LINE OUT,96,48000,1
12636,USB IN,LINE OUT,96,48000,1
8142,USB IN,LINE OUT,96,48000,1
6658,USB IN,LINE OUT,96,48000,1
8114,USB IN,LINE OUT,96,48000,1
8745,USB IN,LINE OUT,96,48000,1
8104,USB IN,LINE OUT,96,48000,1
8573,USB IN,LINE OUT,96,48000,1
7973,USB IN,LINE OUT,96,48000,1
8375,USB IN,LINE OUT,96,48000,1
5877,USB IN,LINE OUT,96,48000,1
8337,USB IN,LINE OUT,96,48000,1
8825,USB IN,LINE OUT,96,48000,1
8242,USB IN,LINE OUT,96,48000,1
8796,USB IN,LINE OUT,96,48000,1
8255,USB IN,LINE OUT,96,48000,1
8797,USB IN,LINE OUT,96,48000,1
8355,USB IN,LINE OUT,96,48000,1
8526,USB IN,LINE OUT,96,48000,1
8108,USB IN,LINE OUT,96,48000,1
8745,USB IN,LINE OUT,96,48000,1
8316,USB IN,LINE OUT,96,48000,1
5879,USB IN,LINE OUT,96,48000,1
8127,USB IN,LINE OUT,96,48000,1
8554,USB IN,LINE OUT,96,48000,1
7939,USB IN,LINE OUT,96,48000,1
8389,USB IN,LINE OUT,96,48000,1
7954,USB IN,LINE OUT,96,48000,1
8464,USB IN,LINE OUT,96,48000,1
7926,USB IN,LINE OUT,96,48000,1
8406,USB IN,LINE OUT,96,48000,1
7970,USB IN,LINE OUT,96,48000,1
8459,USB IN,LINE OUT,96,48000,1
5876,USB IN,LINE OUT,96,48000,1
8277,USB IN,LINE OUT,96,48000,1
8783,USB IN,LINE OUT,96,48000,1
8243,USB IN,LINE OUT,96,48000,1
8697,USB IN,LINE OUT,96,48000,1
8258,USB IN,LINE OUT,96,48000,1
8670,USB IN,LINE OUT,96,48000,1
8202,USB IN,LINE OUT,96,48000,1
8719,USB IN,LINE OUT,96,48000,1
8194,USB IN,LINE OUT,96,48000,1
8533,USB IN,LINE OUT,96,48000,1
8486,USB IN,LINE OUT,96,48000,1
8044,USB IN,LINE OUT,96,48000,1
8659,USB IN,LINE OUT,96,48000,1
7796,USB IN,LINE OUT,96,48000,1
8040,USB IN,LINE OUT,96,48000,1
8610,USB IN,LINE OUT,96,48000,1
8234,USB IN,LINE OUT,96,48000,1
5870,USB IN,LINE OUT,96,48000,1
8498,USB IN,LINE OUT,96,48000,1
7977,USB IN,LINE OUT,96,48000,1
8599,USB IN,LINE OUT,96,48000,1
8036,USB IN,LINE OUT,96,48000,1
16612,USB IN,LINE OUT,96,48000,1
8186,USB IN,LINE OUT,96,48000,1
8800,USB IN,LINE OUT,96,48000,1
8350,USB IN,LINE OUT,96,48000,1
